Date,Open,High,Low,Close,Adj Close,Volume
2016-06-24,85.449997,86.370003,84.139999,85.250000,79.337700,14194000
2016-06-27,84.419998,84.459999,81.959999,82.489998,76.769127,5885200
2016-06-28,83.269997,84.860001,83.000000,84.800003,78.918915,5954400
2016-06-29,85.750000,86.760002,85.629997,86.279999,80.296265,3763800
2016-06-30,86.739998,87.389999,84.800003,87.250000,81.199005,5839500
2016-07-01,87.250000,88.190002,87.120003,87.339996,81.282753,3772700
2016-07-05,86.849998,87.489998,86.769997,87.160004,81.115242,4305700
2016-07-06,86.589996,87.519997,86.010002,87.440002,81.375839,3740500
2016-07-07,87.989998,88.470001,87.580002,88.029999,81.924896,4771300
2016-07-08,88.940002,91.290001,88.470001,90.690002,84.400436,6448500
2016-07-11,90.709999,91.629997,90.690002,91.389999,85.051872,5423200
2016-07-12,91.779999,92.720001,91.430000,92.059998,85.675407,4120800
2016-07-13,92.550003,94.790001,92.040001,94.139999,87.611176,5898900
2016-07-14,94.919998,96.000000,94.430000,94.699997,88.132324,5331900
2016-07-15,94.970001,95.339996,93.709999,93.980003,87.462280,4030900
2016-07-18,93.980003,94.360001,93.080002,94.120003,87.592552,2721200
2016-07-19,93.459999,94.050003,92.879997,93.949997,87.434334,3351300
2016-07-20,92.730003,94.320000,92.489998,94.120003,87.592552,4244500
2016-07-21,91.000000,92.300003,90.720001,90.930000,84.623779,6622300
2016-07-22,90.870003,93.019997,90.290001,92.849998,86.410637,4208500
2016-07-25,92.709999,92.760002,91.860001,92.279999,85.880142,2744500
2016-07-26,92.379997,93.010002,91.830002,93.010002,86.559555,2890100
2016-07-27,92.730003,92.949997,90.940002,91.629997,85.275238,3506400
2016-07-28,91.440002,93.410004,91.070000,93.080002,86.624680,3104100
2016-07-29,92.550003,93.309998,92.260002,93.050003,86.596771,2801100
2016-08-01,92.919998,93.650002,92.410004,93.059998,86.606056,2797400
2016-08-02,92.389999,92.589996,90.680000,91.300003,84.968117,3787000
2016-08-03,91.540001,93.190002,91.400002,92.870003,86.429245,3907400
2016-08-04,92.370003,93.089996,91.940002,92.669998,86.243111,2241600
2016-08-05,93.169998,94.650002,92.620003,93.849998,87.341263,3146700
2016-08-08,93.879997,94.949997,93.669998,93.860001,87.350586,2491900
2016-08-09,93.750000,94.180000,93.000000,93.070000,86.615379,2416200
2016-08-10,93.410004,93.449997,92.220001,92.440002,86.029060,2568200
2016-08-11,92.720001,93.449997,92.610001,92.959999,86.512993,2513700
2016-08-12,92.669998,92.669998,91.739998,91.900002,85.526512,2898400
2016-08-15,92.459999,93.269997,92.279999,92.500000,86.084892,2733900
2016-08-16,92.209999,93.000000,91.879997,92.889999,86.447853,3787500
2016-08-17,92.769997,94.639999,92.650002,94.570000,88.011337,4718400
2016-08-18,94.169998,96.050003,93.629997,95.830002,89.183952,5063400
2016-08-19,95.690002,95.849998,95.269997,95.680000,89.044357,3027100
2016-08-22,95.300003,95.800003,95.059998,95.330002,88.718643,1947900
2016-08-23,95.910004,96.230003,95.580002,96.010002,89.351471,2300600
2016-08-24,96.010002,96.059998,95.269997,95.480003,88.858231,2504200
2016-08-25,95.320000,95.820000,94.959999,95.080002,88.485970,1853000
2016-08-26,95.349998,95.980003,94.739998,95.120003,88.523178,2531800
2016-08-29,94.860001,96.180000,94.410004,96.059998,89.917923,2719500
2016-08-30,96.000000,96.279999,95.480003,95.849998,89.721359,2426700
2016-08-31,95.330002,95.879997,94.650002,95.529999,89.421806,2864100
2016-09-01,95.639999,95.980003,94.680000,95.290001,89.197166,2068100
2016-09-02,95.610001,95.949997,94.870003,95.279999,89.187798,2095900
2016-09-06,95.629997,96.089996,95.239998,95.970001,89.833687,2269100
2016-09-07,95.690002,97.050003,95.690002,96.279999,90.123863,2437500
2016-09-08,96.300003,96.849998,95.750000,96.629997,90.451477,2090700
